21NURS0034CAS_00001_05_Covington, , ,39,23,16,161,0,0,0,0,89,1362,326,0,0,0,0,9,0,55,112,0,0,0,324,38,203,65,0,0,0,0,3,0,3,5,0,1,155,364,0,0,0,0, 0x00502010,169, 0x00402010,160, 0x00602010,100, 0x00703020,90, 0x00302010,84, 0x00603010,72, 0x00703010,70, 0x00803020,61, 0x00603020,56, 0x00503020,32, 0x00503010,28, 0x00604020,10, 0x00502020,8, 0x00403010,7, 0x00702010,7, 0x00803010,6, 0x00804020,5, 0x00504020,3, 0x00403020,3, 0x00705020,2, 09162021  09:45:08
21NURS0034CAS_00001_05_Covington, , ,41,19,27,38,0,0,0,0,18,72,48,0,0,0,0,0,0,46,113,0,0,0,154,29,400,266,0,0,0,0,3,0,3,5,0,1,100,365,0,0,0,0, 0x00602010,182, 0x00703020,153, 0x00502010,142, 0x00803020,91, 0x00703010,89, 0x00603010,65, 0x00603020,61, 0x00702010,61, 0x00803010,48, 0x00402010,30, 0x00804020,11, 0x00903020,8, 0x00802010,7, 0x00904020,7, 0x00503020,5, 0x00602020,5, 0x00503010,4, 0x00502020,4, 0x00704020,4, 0x00903010,1, 09162021  09:45:09
21NURS0034CAS_00001_05_Covington, , ,33,27,11,53,0,0,0,0,15,85,47,0,0,0,0,0,0,49,111,0,0,0,168,23,304,206,0,0,0,0,3,0,3,5,0,1,63,248,0,0,0,0, 0x00502010,257, 0x00602010,143, 0x00703020,115, 0x00603020,95, 0x00402010,75, 0x00603010,59, 0x00703010,58, 0x00503020,54, 0x00503010,34, 0x00803020,23, 0x00702010,19, 0x00502020,14, 0x00804020,10, 0x00704020,6, 0x00803010,5, 0x00602020,5, 0x00402020,4, 0x00401010,3, 0x00403020,2, 0x00301010,2, 09162021  09:45:14
21NURS0034CAS_00001_05_Covington, , ,36,24,17,47,0,0,0,0,19,99,62,0,0,0,0,0,0,47,115,0,0,0,165,29,353,219,0,0,0,0,3,0,3,5,0,1,228,447,0,0,0,0, 0x00602010,193, 0x00502010,190, 0x00703020,104, 0x00803020,86, 0x00603010,83, 0x00703010,73, 0x00603020,65, 0x00402010,44, 0x00702010,36, 0x00803010,29, 0x00804020,21, 0x00502020,12, 0x00602020,10, 0x00503020,8, 0x00503010,8, 0x00903020,7, 0x00302010,5, 0x00904030,5, 0x00904020,2, 0x00704020,2, 09162021  09:45:14
21NURS0034CAS_00001_05_Covington, , ,0,-1,23,29,0,0,0,0,15,52,56,0,0,0,0,0,0,44,115,0,0,0,109,8,385,465,0,0,0,0,0,1,1,49,0,1,310,565,0,0,0,0, 0x00602010,321, 0x00502010,270, 0x00402010,88, 0x00702010,75, 0x00603020,58, 0x00703020,50, 0x00703010,31, 0x00603010,26, 0x00803020,18, 0x00602020,12, 0x00503010,11, 0x00401010,6, 0x00502020,6, 0x00503020,5, 0x00903020,4, 0x00704020,3, 0x00702020,2, 0x00302010,1, 0x00301010,0, 0x00604020,0, 09162021  09:45:20
21NURS0034CAS_00001_30_Covington, , ,39,20,28,38,0,0,0,0,11,36,20,0,0,0,0,1,0,48,101,0,0,0,208,73,545,278,0,0,0,0,3,0,3,5,0,1,182,531,0,0,0,0, 0x00904020,138, 0x00703020,116, 0x00803020,112, 0x00703010,104, 0x00804020,87, 0x00602010,56, 0x00603020,53, 0x00903020,52, 0x00603010,43, 0x00803010,43, 0x00502010,40, 0x00a04020,39, 0x00702010,25, 0x00704020,19, 0x00503020,8, 0x00402010,8, 0x00503010,7, 0x00904030,6, 0x00604020,6, 0x00a05030,5, 09162021  09:54:28
21NURS0034CAS_00001_30_Covington, , ,37,25,18,47,0,0,0,0,110,60,13,0,0,0,0,0,0,51,98,0,0,0,190,41,393,215,0,0,0,0,3,0,3,5,0,1,308,562,0,0,0,0, 0x00804020,150, 0x00703010,118, 0x00703020,105, 0x00603010,97, 0x00803020,94, 0x00904020,78, 0x00602010,66, 0x00603020,59, 0x00803010,54, 0x00502010,49, 0x00704020,46, 0x00903020,44, 0x00503010,9, 0x00702010,6, 0x00402010,4, 0x00903010,3, 0x00503020,3, 0x00905020,1, 0x00a04020,1, 0x00604020,1, 09162021  09:54:30
21NURS0034CAS_00001_30_Covington, , ,0,-39,41,69,0,0,0,0,73,89,43,0,0,0,0,0,0,52,101,0,0,0,165,21,253,181,0,0,0,0,0,0,1,49,0,1,68,214,0,0,0,0, 0x00603020,188, 0x00502010,118, 0x00703020,113, 0x00603010,75, 0x00602010,68, 0x00503020,57, 0x00402010,56, 0x00803020,51, 0x00703010,45, 0x00804020,38, 0x00503010,37, 0x00704020,31, 0x00904020,28, 0x00a04020,23, 0x00502020,16, 0x00903020,14, 0x00604020,6, 0x00302010,5, 0x00602020,4, 0x00904030,3, 09162021  09:54:33
21NURS0034CAS_00001_30_Covington, , ,45,25,26,45,0,0,0,0,26,93,35,0,0,0,0,0,0,49,107,0,0,0,205,57,463,229,0,0,0,0,3,0,3,5,0,1,107,411,0,0,0,0, 0x00703020,185, 0x00804020,107, 0x00803020,96, 0x00904020,96, 0x00603020,88, 0x00703010,81, 0x00602010,73, 0x00603010,71, 0x00502010,55, 0x00a04020,27, 0x00704020,27, 0x00402010,15, 0x00903020,12, 0x00803010,11, 0x00503010,6, 0x00a05030,5, 0x00602020,4, 0x00503020,4, 0x00b05030,3, 0x00702010,3, 09162021  09:54:34
21NURS0034CAS_00001_30_Covington, , ,36,17,29,37,0,0,0,0,11,161,39,0,0,0,0,0,0,49,103,0,0,0,146,22,381,275,0,0,0,0,3,0,3,5,0,1,135,371,0,0,0,0, 0x00703020,188, 0x00904020,129, 0x00603020,102, 0x00803020,97, 0x00804020,82, 0x00603010,72, 0x00502010,62, 0x00703010,57, 0x00602010,40, 0x00a04020,33, 0x00903020,29, 0x00402010,21, 0x00503010,20, 0x00704020,16, 0x00803010,11, 0x00503020,10, 0x00904030,6, 0x00a04030,4, 0x00702010,3, 0x00602020,2, 09162021  09:54:38
