Bbelle-14_single, , , 45, 30, 15, 33, 0, 0, 0, 0, 12, 103, 17, 0, 0, 0, 0, 18, 0, 53, 120, 0, 0, 0, 193, 47, 575, 353, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 302, 671, 0, 0, 0, 0, 0x00603020, 151, 0x00703020, 125, 0x00803020, 96, 0x00704020, 72, 0x00602010, 64, 0x00702020, 64, 0x00502010, 62, 0x00503020, 55, 0x00604020, 52, 0x00602020, 46, 0x00402010, 21, 0x00603010, 21, 0x00903020, 18, 0x00702010, 17, 0x00802020, 16, 0x00502020, 15, 0x00503010, 15, 0x00804020, 15, 0x00703010, 11, 0x00705020, 9, 09162021  09:27:17
Bbelle-14_single, , , 40, 19, 22, 33, 0, 0, 0, 0, 12, 370, 59, 0, 0, 0, 0, 0, 0, 42, 136, 0, 0, 0, 208, 76, 619, 314, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 272, 676, 0, 0, 0, 0, 0x00602010, 216, 0x00502010, 208, 0x00702020, 72, 0x00401010, 60, 0x00702010, 55, 0x00602020, 51, 0x00501010, 50, 0x00402010, 46, 0x00703010, 36, 0x00502020, 34, 0x00703020, 33, 0x00603010, 27, 0x00803020, 20, 0x00802020, 19, 0x00301010, 14, 0x00603020, 13, 0x00804020, 12, 0x00601010, 9, 0x00803010, 4, 0x00704020, 3, 09162021  09:27:18
Bbelle-14_single, , , 54, 27, 32, 31, 0, 0, 0, 0, 9, 19, 5, 0, 0, 0, 0, 1, 0, 48, 128, 0, 0, 0, 194, 57, 629, 334, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 280, 675, 0, 0, 0, 0, 0x00502010, 231, 0x00602010, 128, 0x00603020, 125, 0x00602020, 121, 0x00703020, 84, 0x00503020, 77, 0x00502020, 62, 0x00702020, 47, 0x00402010, 29, 0x00503010, 19, 0x00803020, 19, 0x00603010, 16, 0x00604020, 9, 0x00702010, 8, 0x00703010, 3, 0x00704020, 3, 0x00802020, 2, 0x00402020, 1, 0x00504020, 0, 0x00804020, 0, 09162021  09:27:21
Bbelle-14_single, , , 29, 21, 8, 31, 0, 0, 0, 0, 18, 55, 9, 0, 0, 0, 0, 52, 0, 60, 108, 0, 0, 0, 174, 57, 553, 344, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 49, 406, 0, 0, 0, 0, 0x00603020, 193, 0x00604020, 115, 0x00704020, 112, 0x00503020, 111, 0x00703020, 73, 0x00603010, 67, 0x00502010, 55, 0x00804020, 47, 0x00503010, 31, 0x00602010, 31, 0x00402010, 25, 0x00705020, 18, 0x00803020, 17, 0x00502020, 16, 0x00504020, 13, 0x00904020, 13, 0x00602020, 10, 0x00703010, 7, 0x00705030, 7, 0x00702010, 4, 09162021  09:27:22
Bbelle-14_single, , , 43, 32, 15, 39, 0, 0, 0, 0, 20, 191, 19, 0, 0, 0, 0, 0, 0, 49, 147, 0, 0, 0, 249, 91, 638, 300, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 259, 663, 0, 0, 0, 0, 0x00502010, 173, 0x00603020, 122, 0x00703020, 97, 0x00803020, 96, 0x00602010, 86, 0x00503020, 86, 0x00602020, 57, 0x00402010, 39, 0x00502020, 39, 0x00702020, 30, 0x00503010, 25, 0x00501010, 25, 0x00401010, 20, 0x00604020, 14, 0x00702010, 13, 0x00804020, 12, 0x00504020, 7, 0x00704020, 7, 0x00802020, 7, 0x00603010, 6, 09162021  09:27:25
Bbelle-14_single, , , 39, 22, 19, 51, 0, 0, 0, 0, 4, 330, 74, 0, 0, 0, 0, 1, 0, 45, 134, 0, 0, 0, 222, 61, 432, 202, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 244, 522, 0, 0, 0, 0, 0x00502010, 281, 0x00602010, 172, 0x00402010, 98, 0x00603020, 78, 0x00602020, 64, 0x00703020, 47, 0x00401010, 37, 0x00702020, 37, 0x00502020, 26, 0x00503020, 22, 0x00501010, 22, 0x00603010, 20, 0x00702010, 16, 0x00803020, 15, 0x00503010, 13, 0x00302010, 10, 0x00301010, 6, 0x00604020, 5, 0x00704020, 4, 0x00601010, 3, 09162021  09:27:26
Bbelle-14_single, , , 51, 24, 31, 34, 0, 0, 0, 0, 53, 955, 78, 0, 0, 0, 0, 0, 0, 42, 147, 0, 0, 0, 194, 59, 572, 301, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 237, 610, 0, 0, 0, 0, 0x00602010, 188, 0x00502010, 174, 0x00702020, 107, 0x00702010, 85, 0x00602020, 78, 0x00401010, 59, 0x00703020, 55, 0x00501010, 55, 0x00603020, 46, 0x00402010, 30, 0x00502020, 23, 0x00802020, 18, 0x00503020, 17, 0x00601010, 15, 0x00301010, 13, 0x00803020, 13, 0x00802010, 6, 0x00603010, 2, 0x00503010, 2, 0x00302010, 1, 09162021  09:27:29
Bbelle-14_single, , , 0, -158, 196, 82, 0, 0, 0, 0, 23, 311, 120, 0, 0, 0, 0, 0, 0, 50, 137, 0, 0, 0, 136, 10, 174, 137, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 243, 352, 0, 0, 0, 0, 0x00603020, 169, 0x00502010, 151, 0x00602010, 140, 0x00402010, 125, 0x00602020, 89, 0x00702010, 76, 0x00702020, 42, 0x00703020, 32, 0x00401010, 32, 0x00502020, 23, 0x00503020, 21, 0x00604020, 11, 0x00703010, 11, 0x00603010, 10, 0x00301010, 10, 0x00402020, 9, 0x00704020, 7, 0x00503010, 6, 0x00403020, 6, 0x00403010, 5, 09162021  09:27:31
Bbelle-14_single, , , 18, 14, 9, 47, 0, 0, 0, 0, 13, 341, 122, 0, 0, 0, 0, 0, 0, 52, 133, 0, 0, 0, 146, 20, 310, 223, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 73, 273, 0, 0, 0, 0, 0x00502010, 272, 0x00402010, 243, 0x00602010, 71, 0x00503010, 68, 0x00603020, 68, 0x00603010, 65, 0x00401010, 59, 0x00501010, 39, 0x00503020, 33, 0x00703020, 15, 0x00601010, 14, 0x00704020, 11, 0x00604020, 8, 0x00301010, 7, 0x00703010, 5, 0x00403010, 3, 0x00302010, 2, 0x00502020, 2, 0x00403020, 1, 0x00804020, 1, 09162021  09:27:34
Bbelle-14_single, , , 26, 18, 15, 32, 0, 0, 0, 0, 11, 493, 119, 0, 0, 0, 0, 131, 0, 61, 131, 0, 0, 0, 125, 19, 388, 326, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 137, 384, 0, 0, 0, 0, 0x00502010, 147, 0x00402010, 141, 0x00604020, 107, 0x00603020, 87, 0x00503020, 75, 0x00704020, 71, 0x00705030, 44, 0x00503010, 36, 0x00705020, 35, 0x00703020, 29, 0x00603010, 26, 0x00401010, 25, 0x00602010, 24, 0x00805030, 21, 0x00403010, 17, 0x00302010, 15, 0x00805020, 11, 0x00504020, 9, 0x00804020, 8, 0x00602020, 7, 09162021  09:27:35
